Ano,Código da Área,Área de Avaliação,Nome da IES,Organização Acadêmica,Categoria Administrativa,Modalidade de Ensino,Município do Curso,Sigla da UF,Concluintes Inscritos,Concluintes Participantes,Conceito Enade (Contínuo),Conceito Enade (Faixa)
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Bragança Paulista,SP,19,16,2.832536059828,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Caraguatatuba,SP,18,18,3.168900480716,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Araraquara,SP,11,10,2.597789885774,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Campos do Jordão,SP,13,12,3.016691791192,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Goiânia,GO,37,31,1.979121713659,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Manaus,AM,15,14,2.210510492076,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Belém,PA,33,30,2.465010177443,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Teresina,PI,28,14,2.630514466973,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Floriano,PI,25,22,2.085341295992,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Piripiri,PI,23,16,1.780432505663,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Angical do Piauí,PI,28,24,1.621302247222,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Corrente,PI,28,26,1.164197839442,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Uruçuí,PI,9,8,1.087950313795,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,São Raimundo Nonato,PI,5,3,2.394457562973,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,São João da Boa Vista,SP,17,15,2.423166576558,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADES INTEGRADAS REGIONAIS DE AVARÉ,Faculdade,Pública Municipal,Educação Presencial,Avaré,SP,29,22,1.27286621703,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE CIÊNCIAS BIOMÉDICAS DE CACOAL,Faculdade,Privada com fins lucrativos,Educação Presencial,Cacoal,RO,12,7,0.644010740905,1.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO SUPERIOR DE EDUCAÇÃO DE SÃO PAULO,Faculdade,Privada sem fins lucrativos,Educação Presencial,São Paulo,SP,8,8,2.286239119938,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE CIÊNCIAS GERENCIAIS DE MANHUAÇU,Faculdade,Privada com fins lucrativos,Educação Presencial,Manhuaçu,MG,4,3,0.93396192189,1.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO SUPERIOR DE EDUCAÇÃO ELVIRA DAYRELL,Faculdade,Privada com fins lucrativos,Educação Presencial,Virginópolis,MG,15,14,1.1558276766,2.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO SUPERIOR DE EDUCAÇÃO CAMPO LIMPO PAULISTA,Faculdade,Privada com fins lucrativos,Educação Presencial,Campo Limpo Paulista,SP,26,24,2.325836840285,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,Santo André,SP,10,10,1.925072085434,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE VALE DO GORUTUBA,Faculdade,Privada com fins lucrativos,Educação Presencial,Nova Porteirinha,MG,11,1,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO SUPERIOR DE EDUCAÇÃO ATENEU,Faculdade,Privada com fins lucrativos,Educação Presencial,Vila Velha,ES,6,5,1.647596957565,2.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO SUPERIOR DE EDUCAÇÃO ATENEU,Faculdade,Privada com fins lucrativos,Educação Presencial,Vila Velha,ES,12,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DA ALDEIA DE CARAPICUÍBA,Faculdade,Privada com fins lucrativos,Educação Presencial,Carapicuíba,SP,18,17,1.470573459916,2.0
2017,702,MATEMÁTICA (LICENCIATURA),ESCOLA SUPERIOR MADRE CELESTE,Faculdade,Privada com fins lucrativos,Educação Presencial,Ananindeua,PA,17,14,1.65661813984,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,Universidade,Pública Federal,Educação Presencial,Campina Grande,PB,18,18,2.947998910079,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,Universidade,Pública Federal,Educação Presencial,Cuité,PB,12,11,2.110422848592,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,Universidade,Pública Federal,Educação Presencial,Cajazeiras,PB,19,18,2.327622425741,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE AMPÉRE,Faculdade,Privada com fins lucrativos,Educação Presencial,Ampére,PR,29,28,1.916974536455,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE CIÊNCIAS CONTÁBEIS E DE ADMINISTRAÇÃO DO VALE DO JURUENA,Faculdade,Privada sem fins lucrativos,Educação Presencial,Juína,MT,4,3,1.124856269466,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE CIDADE DE PATOS DE MINAS,Faculdade,Privada sem fins lucrativos,Educação Presencial,Patos de Minas,MG,13,9,1.589745575416,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ,Universidade,Privada sem fins lucrativos,Educação Presencial,Chapecó,SC,14,12,1.330465371519,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Maceió,AL,34,30,1.404828958271,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Nilópolis,RJ,30,26,3.043122540135,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Volta Redonda,RJ,15,14,3.089083475489,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Paracambi,RJ,30,27,2.032103605789,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Campo Novo do Parecis,MT,18,18,1.786684127797,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Juína,MT,13,13,2.661722549578,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação a Distância,Uberaba,MG,28,27,2.078007177603,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO AMAZONAS,Universidade,Pública Estadual,Educação Presencial,Tabatinga,AM,27,24,1.003349829639,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO AMAZONAS,Universidade,Pública Estadual,Educação Presencial,Parintins,AM,6,6,0.648781995001,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO AMAZONAS,Universidade,Pública Estadual,Educação Presencial,Manaus,AM,36,36,1.902564027334,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO AMAZONAS,Universidade,Pública Estadual,Educação Presencial,Tonantins,AM,15,13,0.851715414116,1.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Aracaju,SE,13,13,1.586499803514,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Boa Vista,RR,11,11,1.336250129576,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Januária,MG,29,22,1.903635355656,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Salinas,MG,13,12,1.089493113666,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Formiga,MG,15,14,2.950995200449,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,São João Evangelista,MG,19,19,2.343494653286,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Rio Pomba,MG,15,15,2.313073036362,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE RIO CLARO,Faculdade,Privada com fins lucrativos,Educação a Distância,Rio Claro,SP,1,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO DO SUL DE MINAS,Centro Universitário,Privada sem fins lucrativos,Educação a Distância,Varginha,MG,23,18,2.277007037611,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"FACULDADES INTEGRADAS DE CIÊNCIAS HUMANAS, SAÚDE E EDUCAÇÃO DE GUARULHOS",Faculdade,Privada sem fins lucrativos,Educação Presencial,Guarulhos,SP,61,45,0.947656147295,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE INEDI,Faculdade,Privada com fins lucrativos,Educação Presencial,Cachoeirinha,RS,13,13,2.154103734103,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE PRESIDENTE VENCESLAU,Faculdade,Privada com fins lucrativos,Educação Presencial,Presidente Venceslau,SP,2,1,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADES INTEGRADAS DA VITÓRIA DE SANTO ANTÃO,Faculdade,Privada com fins lucrativos,Educação Presencial,Vitória de Santo Antão,PE,1,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADES INTEGRADAS IESGO,Faculdade,Privada com fins lucrativos,Educação Presencial,Formosa,GO,12,11,1.222294254524,2.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,Barretos,SP,5,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADES INTEGRADAS DO VALE DO IVAÍ,Faculdade,Privada sem fins lucrativos,Educação Presencial,Ivaiporã,PR,10,10,2.117385866564,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE PEDRO II,Faculdade,Privada com fins lucrativos,Educação Presencial,Belo Horizonte,MG,55,45,1.185404530379,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE GUAIRACÁ,Faculdade,Privada com fins lucrativos,Educação Presencial,Guarapuava,PR,36,27,1.878395086782,2.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO FACVEST,Centro Universitário,Privada com fins lucrativos,Educação Presencial,Lages,SC,4,4,2.717486578449,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,Universidade,Pública Federal,Educação Presencial,Arraias,TO,50,47,1.361870007278,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,Universidade,Pública Federal,Educação Presencial,Araguaína,TO,51,46,1.666881619795,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,Universidade,Pública Federal,Educação Presencial,Palmas,TO,9,9,1.059678803657,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE IDEAL DE BRASÍLIA,Faculdade,Privada com fins lucrativos,Educação Presencial,Brasília,DF,4,4,2.153448331481,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Júlio de Castilhos,RS,14,14,1.882512089611,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Alegrete,RS,8,8,2.257487143943,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Santa Rosa,RS,11,11,3.265348391711,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,São Borja,RS,10,10,2.62501033826,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Inconfidentes,MG,9,8,3.101189616663,4.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADES INTEGRADAS CAMPO-GRANDENSES,Faculdade,Privada sem fins lucrativos,Educação Presencial,Rio de Janeiro,RJ,70,60,1.525603141759,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,Universidade,Pública Federal,Educação Presencial,Amargosa,BA,27,25,2.272911818852,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,Universidade,Pública Federal,Educação Presencial,Dourados,MS,10,9,2.130034493414,3.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Vilhena,RO,6,6,1.598796291475,2.0
2017,702,MATEMÁTICA (LICENCIATURA),INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Cacoal,RO,7,6,2.643882281868,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Palmas,TO,9,6,1.791334853185,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Paraíso do Tocantins,TO,10,4,1.949688617346,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC,Universidade,Pública Federal,Educação Presencial,Santo André,SP,32,24,5.0,5.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Rio do Sul,SC,11,11,1.493026569364,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Camboriú,SC,15,14,1.854333294761,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Concórdia,SC,18,18,2.725964207092,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Sombrio,SC,14,13,2.16782668107,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE RORAIMA,Universidade,Pública Estadual,Educação Presencial,Boa Vista,RR,6,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE ALAGOAS - UNEAL,Universidade,Pública Estadual,Educação Presencial,Arapiraca,AL,105,68,1.559569469235,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE ALAGOAS - UNEAL,Universidade,Pública Estadual,Educação Presencial,Palmeira dos Índios,AL,109,85,0.919899990396,1.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADES INTEGRADAS DE TAQUARA,Faculdade,Privada sem fins lucrativos,Educação Presencial,Taquara,RS,18,18,2.404592878994,3.0
2017,702,MATEMÁTICA (LICENCIATURA),Centro Universitário UNIFAAT,Centro Universitário,Privada com fins lucrativos,Educação Presencial,Atibaia,SP,23,23,2.465447070488,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE PORTO-ALEGRENSE,Faculdade,Privada sem fins lucrativos,Educação Presencial,Porto Alegre,RS,2,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,Universidade,Pública Federal,Educação Presencial,Bagé,RS,11,11,2.209242309779,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,Universidade,Pública Federal,Educação Presencial,Itaqui,RS,7,7,2.542371209072,3.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Norte do Paraná,Universidade,Pública Estadual,Educação Presencial,Jacarezinho,PR,42,39,2.32195831154,3.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Norte do Paraná,Universidade,Pública Estadual,Educação Presencial,Cornélio Procópio,PR,11,11,2.593646223622,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ALTO VALE DO RIO DO PEIXE,Universidade,Privada sem fins lucrativos,Educação Presencial,Caçador,SC,10,10,2.101992024798,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO OESTE DO PARÁ,Universidade,Pública Federal,Educação Presencial,Santarém,PA,6,2,1.627333694726,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,Universidade,Pública Federal,Educação Presencial,Chapecó,SC,5,5,4.920456152758,5.0
2017,702,MATEMÁTICA (LICENCIATURA),"Instituto Federal de Educação, Ciência e Tecnologia do Acre","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Cruzeiro do Sul,AC,46,43,1.634532401292,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ,Universidade,Pública Federal,Educação Presencial,Marabá,PA,27,25,0.913867874354,1.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Paraná,Universidade,Pública Estadual,Educação Presencial,Campo Mourão,PR,13,11,3.571394154072,4.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Paraná,Universidade,Pública Estadual,Educação Presencial,Paranaguá,PR,17,17,1.757982271505,2.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Paraná,Universidade,Pública Estadual,Educação Presencial,Paranavaí,PR,20,19,2.243587149982,3.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Paraná,Universidade,Pública Estadual,Educação Presencial,União da Vitória,PR,14,12,3.336205774263,4.0
2017,702,MATEMÁTICA (LICENCIATURA),Universidade Estadual do Paraná,Universidade,Pública Estadual,Educação Presencial,Apucarana,PR,16,14,3.234737531402,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO OESTE DA BAHIA,Universidade,Pública Federal,Educação Presencial,Barreiras,BA,1,1,0.0,0.0
